user_id,signup_date,city,age_band,employment_type,credit_limit,kyc_status,txn_count,avg_amount,night_txn_ratio,total_spend,default_count,avg_delay,risk_score,risk_segment
800,2025-11-27,Mumbai,25-34,self_employed,5000,full,25,2365.12,0.36,59128,2,0.0,0.44528080680513904,Medium
801,2025-11-18,Hyderabad,25-34,self_employed,5000,full,26,2033.1538461538464,0.3076923076923077,52862,0,0.0,0.2045535606746491,Low
802,2025-09-30,Mumbai,18-24,salaried,10000,full,11,2290.090909090909,0.2727272727272727,25191,0,0.0,0.19976544399244317,Low
803,2025-10-21,Bangalore,25-34,student,10000,full,13,2653.538461538461,0.2307692307692307,34496,0,0.0,0.19660249513669892,Low
804,2025-11-20,Pune,18-24,student,5000,full,21,2299.3809523809523,0.2857142857142857,48287,2,9.0,0.6064506313860096,Medium
805,2025-09-05,Mumbai,35-44,student,5000,full,16,1877.875,0.5,30046,1,0.0,0.38982588838242854,Low
806,2025-09-29,Bangalore,18-24,salaried,20000,full,10,2182.0,0.3,21820,0,0.0,0.20782582758908738,Low
807,2025-09-04,Delhi,35-44,student,10000,full,31,1677.1290322580646,0.2580645161290322,51991,2,0.0,0.36398861341879135,Low
808,2025-09-10,Bangalore,25-34,self_employed,5000,full,18,1858.5,0.4444444444444444,33453,0,0.0,0.2621820319548577,Low
809,2025-10-26,Bangalore,25-34,salaried,5000,full,31,1660.548387096774,0.2580645161290322,51477,1,4.0,0.35210063981780737,Low
810,2025-09-17,Hyderabad,25-34,self_employed,30000,full,18,1103.2777777777778,0.1666666666666666,19859,0,2.6666666666666665,0.15237498396957677,Low
811,2025-11-13,Bangalore,18-24,salaried,10000,full,34,1606.5588235294117,0.2941176470588235,54623,1,0.0,0.27803262580133364,Low
812,2025-09-17,Delhi,18-24,salaried,10000,full,33,1380.4242424242425,0.4242424242424242,45554,0,2.333333333333333,0.2819114348286037,Low
813,2025-11-23,Mumbai,18-24,salaried,20000,full,19,2151.315789473684,0.2631578947368421,40875,0,0.0,0.18865788046357226,Low
814,2025-11-27,Bangalore,25-34,salaried,20000,full,32,2300.375,0.40625,73612,0,0.0,0.26450502910449775,Low
815,2025-11-08,Pune,25-34,salaried,20000,full,24,2065.9166666666665,0.1666666666666666,49582,0,2.333333333333333,0.1900720119355302,Low
816,2025-10-04,Bangalore,25-34,salaried,10000,full,34,2432.764705882353,0.2647058823529412,82714,1,0.0,0.3025901010286897,Low
817,2025-09-06,Delhi,18-24,salaried,10000,full,14,1266.857142857143,0.2857142857142857,17736,1,6.0,0.39140511372210807,Low
818,2025-10-23,Delhi,18-24,self_employed,5000,full,12,1409.5,0.3333333333333333,16914,0,2.6666666666666665,0.24693124587052578,Low
819,2025-11-05,Bangalore,25-34,salaried,30000,full,13,2135.3846153846152,0.3846153846153846,27760,0,0.0,0.24636276211032504,Low
820,2025-11-16,Bangalore,35-44,salaried,10000,full,24,2288.708333333333,0.2916666666666667,54929,0,0.0,0.20881523422132808,Low
821,2025-10-13,Hyderabad,25-34,self_employed,5000,full,12,1234.5833333333333,0.4166666666666667,14815,0,4.333333333333333,0.31587667182318435,Low
822,2025-11-14,Pune,25-34,student,30000,full,16,1715.1875,0.375,27443,0,0.0,0.22204703340746645,Low
823,2025-09-23,Bangalore,25-34,student,30000,full,35,1776.3428571428572,0.4571428571428571,62172,0,3.333333333333333,0.3385177284819432,Low
824,2025-10-25,Mumbai,18-24,salaried,30000,full,30,1869.4,0.2666666666666666,56082,0,2.0,0.22158175292430782,Low
825,2025-11-19,Hyderabad,35-44,salaried,20000,full,16,2247.5,0.1875,35960,1,0.0,0.25675424547855313,Low
826,2025-11-14,Hyderabad,25-34,self_employed,30000,full,27,2284.5185185185187,0.2592592592592592,61682,0,1.6666666666666667,0.23005991004582194,Low
827,2025-09-16,Delhi,18-24,salaried,5000,full,32,2599.625,0.5,83188,0,0.0,0.32364351002684155,Low
828,2025-09-08,Delhi,25-34,salaried,20000,full,39,1939.589743589744,0.358974358974359,75644,0,2.333333333333333,0.27670091501394367,Low
829,2025-09-04,Delhi,18-24,salaried,20000,full,38,2075.842105263158,0.2894736842105263,78882,0,1.0,0.2200082378437328,Low
830,2025-09-04,Hyderabad,35-44,student,5000,partial,29,1532.103448275862,0.3448275862068966,44431,0,5.666666666666667,0.32487408993962147,Low
831,2025-10-26,Hyderabad,18-24,salaried,5000,partial,20,2206.65,0.1,44133,1,0.0,0.21273090207819484,Low
832,2025-09-25,Bangalore,25-34,self_employed,30000,full,18,1653.388888888889,0.2222222222222222,29761,0,2.6666666666666665,0.2048865083787343,Low
833,2025-11-06,Delhi,18-24,student,5000,full,31,1777.8064516129032,0.5483870967741935,55112,1,4.0,0.4973123149647801,Medium
834,2025-11-06,Pune,25-34,salaried,20000,full,24,1190.0416666666667,0.25,28561,1,0.0,0.23728513054439712,Low
835,2025-09-27,Hyderabad,25-34,salaried,5000,partial,32,2217.25,0.15625,70952,0,2.6666666666666665,0.19955712624819144,Low
836,2025-10-02,Pune,25-34,student,5000,full,14,1964.142857142857,0.0,27498,2,5.0,0.36435436417098277,Low
837,2025-10-20,Hyderabad,25-34,student,10000,full,30,1900.5666666666664,0.3,57017,0,2.0,0.23908371135756118,Low
838,2025-10-31,Delhi,35-44,self_employed,5000,full,33,1563.3333333333333,0.303030303030303,51590,1,0.0,0.28029650572226744,Low
839,2025-10-21,Mumbai,18-24,salaried,10000,full,10,2342.6,0.3,23426,0,2.0,0.2597951783287366,Low
840,2025-09-19,Mumbai,18-24,student,10000,full,34,1997.735294117647,0.2647058823529412,67923,0,0.0,0.18220683605889476,Low
841,2025-09-21,Bangalore,18-24,student,5000,full,35,2079.3142857142857,0.4,72776,1,0.0,0.3511393900706184,Low
842,2025-09-05,Mumbai,35-44,salaried,5000,full,10,1697.3,0.1,16973,1,0.0,0.18886531343080434,Low
843,2025-11-21,Hyderabad,18-24,salaried,10000,full,27,1727.4074074074074,0.3333333333333333,46640,0,1.6666666666666667,0.23960457419468179,Low
844,2025-12-01,Bangalore,25-34,salaried,5000,partial,38,2235.157894736842,0.3421052631578947,84936,0,0.0,0.23057967019520342,Low
845,2025-10-12,Hyderabad,25-34,student,20000,full,39,1719.0,0.2051282051282051,67041,0,2.6666666666666665,0.19973423185307454,Low
846,2025-10-31,Mumbai,18-24,self_employed,10000,full,17,2442.823529411765,0.2941176470588235,41528,0,1.0,0.23943805248334338,Low
847,2025-09-22,Pune,18-24,salaried,5000,full,39,1866.7435897435896,0.3333333333333333,72803,0,0.0,0.20909613656360024,Low
848,2025-09-21,Bangalore,18-24,student,10000,full,14,1691.857142857143,0.3571428571428571,23686,0,0.0,0.21236015159655078,Low
849,2025-11-09,Bangalore,25-34,salaried,5000,full,27,1974.962962962963,0.1111111111111111,53324,0,0.0,0.10722245670939648,Low
850,2025-09-01,Mumbai,18-24,salaried,5000,full,37,2311.6486486486488,0.2162162162162162,85531,1,0.0,0.27357958975740215,Low
851,2025-09-05,Bangalore,18-24,self_employed,5000,full,18,2256.6111111111118,0.3333333333333333,40619,1,0.0,0.3273633416555946,Low
852,2025-09-12,Hyderabad,35-44,self_employed,20000,full,14,2576.214285714286,0.3571428571428571,36067,1,2.5,0.40935221184700576,Medium
853,2025-11-29,Hyderabad,35-44,student,30000,full,19,2436.736842105264,0.2105263157894736,46298,1,3.5,0.35448010400644303,Low
854,2025-10-16,Bangalore,18-24,self_employed,20000,partial,24,2649.1666666666665,0.3333333333333333,63580,1,0.0,0.34575652789322436,Low
855,2025-10-04,Mumbai,18-24,salaried,10000,full,30,2535.3,0.2666666666666666,76059,0,0.0,0.20833805059354887,Low
856,2025-10-19,Mumbai,18-24,self_employed,5000,full,24,2271.0416666666665,0.4166666666666667,54505,2,0.0,0.4681435633676119,Medium
857,2025-11-17,Delhi,25-34,student,10000,full,16,2217.625,0.3125,35482,1,4.0,0.4043994989797808,Medium
858,2025-11-29,Pune,25-34,salaried,20000,full,38,1927.684210526316,0.4473684210526316,73252,0,0.0,0.2668308191859172,Low
859,2025-10-15,Hyderabad,18-24,student,30000,full,10,2289.3,0.5,22893,2,3.0,0.5757698281578857,Medium
860,2025-09-27,Mumbai,18-24,self_employed,5000,full,19,2033.578947368421,0.3157894736842105,38638,1,0.0,0.30847020122962393,Low
861,2025-11-12,Hyderabad,25-34,student,5000,full,32,2779.46875,0.25,88943,3,0.0,0.5117576523843886,Medium
862,2025-09-26,Delhi,25-34,salaried,10000,full,29,1435.5862068965516,0.3103448275862069,41632,0,3.333333333333333,0.251905124797552,Low
863,2025-10-17,Pune,18-24,student,20000,full,23,1775.304347826087,0.3478260869565217,40832,0,3.6666666666666665,0.2932678524083745,Low
864,2025-11-25,Mumbai,25-34,student,20000,full,24,1998.75,0.3333333333333333,47970,1,4.5,0.41528125101972413,Medium
865,2025-10-26,Hyderabad,18-24,salaried,10000,partial,16,2510.625,0.125,40170,0,0.0,0.1390049141499896,Low
866,2025-11-02,Pune,18-24,self_employed,30000,full,25,1830.08,0.36,45752,0,0.0,0.2202115801569708,Low
867,2025-10-18,Bangalore,25-34,salaried,10000,full,23,1836.0869565217392,0.1304347826086956,42230,0,4.0,0.19890380608890462,Low
868,2025-10-31,Hyderabad,25-34,self_employed,30000,full,27,2156.6296296296296,0.1481481481481481,58229,1,2.0,0.27800290211667267,Low
869,2025-11-20,Bangalore,25-34,student,30000,full,13,2359.076923076923,0.2307692307692307,30668,0,1.6666666666666667,0.21984253591283262,Low
870,2025-09-26,Delhi,35-44,salaried,20000,full,29,2335.551724137931,0.3793103448275862,67731,0,0.0,0.25318854290177945,Low
871,2025-10-06,Delhi,25-34,salaried,10000,partial,38,2520.236842105264,0.2894736842105263,95769,0,1.0,0.2408303483503374,Low
872,2025-09-01,Pune,25-34,student,5000,full,22,1906.7272727272727,0.4090909090909091,41948,1,7.0,0.5029833597314777,Medium
873,2025-09-08,Pune,25-34,salaried,10000,full,22,2196.0,0.2727272727272727,48312,0,0.0,0.1953568154819442,Low
874,2025-10-22,Hyderabad,35-44,salaried,10000,full,13,1588.3846153846157,0.4615384615384615,20649,1,0.0,0.35775222966160297,Low
875,2025-11-18,Hyderabad,35-44,salaried,20000,full,37,1859.675675675676,0.1351351351351351,68808,0,3.0,0.18004887705535272,Low
876,2025-10-17,Mumbai,18-24,salaried,5000,full,21,1882.2857142857144,0.1904761904761904,39528,1,2.5,0.29662997321858,Low
877,2025-10-26,Pune,35-44,salaried,5000,full,14,1662.0,0.2142857142857142,23268,0,5.0,0.2533223887929473,Low
878,2025-11-25,Delhi,25-34,student,20000,full,30,1969.8666666666663,0.3,59096,0,3.6666666666666665,0.27936779501710507,Low
879,2025-09-14,Delhi,25-34,student,5000,partial,30,1476.1666666666667,0.2333333333333333,44285,2,0.0,0.3426706586341323,Low
880,2025-11-29,Bangalore,18-24,salaried,10000,full,34,2329.823529411765,0.1764705882352941,79214,0,1.6666666666666667,0.19234068268534862,Low
881,2025-09-28,Hyderabad,25-34,student,10000,full,32,1998.25,0.21875,63944,1,0.0,0.26011468129150295,Low
882,2025-11-26,Hyderabad,35-44,student,10000,full,22,1745.1818181818182,0.1818181818181818,38394,1,4.5,0.33048375024337556,Low
883,2025-11-17,Delhi,18-24,salaried,5000,full,20,1781.55,0.25,35631,0,3.0,0.2316669395890004,Low
884,2025-11-27,Bangalore,35-44,salaried,20000,full,37,1965.513513513513,0.2972972972972973,72724,0,1.3333333333333333,0.22601130809621203,Low
885,2025-09-02,Hyderabad,18-24,student,10000,full,38,1759.578947368421,0.2894736842105263,66864,1,0.0,0.2829674779729114,Low
886,2025-09-26,Bangalore,18-24,salaried,30000,full,10,1307.6,0.5,13076,0,0.0,0.2631056928635065,Low
887,2025-09-14,Hyderabad,25-34,salaried,10000,full,30,1303.8666666666666,0.2666666666666666,39116,0,1.0,0.1728614750584874,Low
888,2025-10-29,Pune,25-34,student,5000,full,15,1929.8666666666663,0.2,28948,0,1.0,0.1701094089539724,Low
889,2025-10-26,Delhi,25-34,salaried,5000,full,13,1288.3076923076924,0.0769230769230769,16748,0,1.3333333333333333,0.08822588906301712,Low
890,2025-09-07,Bangalore,18-24,salaried,5000,full,35,2408.6,0.2285714285714285,84301,1,6.5,0.4285126104238957,Medium
891,2025-09-03,Hyderabad,35-44,salaried,10000,partial,16,1952.0,0.25,31232,0,0.0,0.1729867132048708,Low
892,2025-09-23,Hyderabad,18-24,salaried,5000,full,20,2214.35,0.3,44287,0,0.0,0.20934158648325266,Low
893,2025-09-18,Mumbai,18-24,student,10000,full,21,2000.3809523809523,0.3333333333333333,42008,0,3.6666666666666665,0.2968391861480105,Low
894,2025-10-08,Pune,18-24,salaried,10000,full,12,2428.1666666666665,0.25,29138,0,0.0,0.19529749713392897,Low
895,2025-09-15,Bangalore,25-34,salaried,5000,full,33,1790.090909090909,0.1818181818181818,59073,2,0.0,0.3325879429817299,Low
896,2025-11-03,Mumbai,35-44,self_employed,5000,full,25,2206.36,0.28,55159,0,0.0,0.19934222835549573,Low
897,2025-11-28,Hyderabad,25-34,self_employed,20000,full,11,2371.0,0.2727272727272727,26081,0,1.6666666666666667,0.24059347147883803,Low
898,2025-09-28,Pune,25-34,salaried,30000,partial,13,2323.769230769231,0.3076923076923077,30209,0,0.0,0.21817034132417096,Low
899,2025-11-13,Bangalore,18-24,student,5000,partial,26,2084.192307692308,0.3461538461538461,54189,1,4.0,0.4143434028415885,Medium
900,2025-10-09,Hyderabad,25-34,student,5000,full,25,2028.0,0.36,50700,1,0.0,0.32948508624662204,Low
901,2025-10-27,Mumbai,25-34,student,30000,full,25,2184.64,0.36,54616,0,0.0,0.23682448505697823,Low
902,2025-09-17,Delhi,25-34,salaried,5000,full,17,1044.4117647058824,0.1764705882352941,17755,0,0.0,0.09507569566716578,Low
903,2025-11-25,Bangalore,18-24,student,30000,full,32,1825.15625,0.28125,58405,1,4.5,0.3820824480707276,Low
904,2025-11-29,Pune,25-34,salaried,5000,full,12,1096.25,0.25,13155,0,0.0,0.1328905563677167,Low
905,2025-10-14,Bangalore,25-34,student,20000,full,33,1609.3333333333333,0.2727272727272727,53108,2,0.0,0.3678684886016894,Low
906,2025-09-25,Delhi,25-34,self_employed,10000,full,36,2470.1944444444443,0.3888888888888889,88927,1,2.5,0.41966241012133776,Medium
907,2025-09-17,Bangalore,25-34,student,30000,full,11,1636.7272727272727,0.1818181818181818,18004,0,3.6666666666666665,0.2068836305814683,Low
908,2025-09-13,Pune,18-24,self_employed,10000,full,35,2039.571428571429,0.1714285714285714,71385,0,2.0,0.18372186302563015,Low
909,2025-11-23,Mumbai,25-34,self_employed,10000,full,28,2387.178571428572,0.2857142857142857,66841,0,4.333333333333333,0.3068607623463267,Low
910,2025-09-25,Hyderabad,18-24,salaried,5000,full,35,1285.3428571428572,0.2285714285714285,44987,0,0.0,0.13143801428888113,Low
911,2025-11-07,Bangalore,35-44,salaried,5000,full,20,1829.45,0.4,36589,0,1.6666666666666667,0.2764690679669981,Low
912,2025-09-10,Mumbai,25-34,salaried,20000,full,10,3127.4,0.6,31274,0,0.0,0.39649733567478174,Low
913,2025-11-06,Mumbai,18-24,salaried,10000,full,24,1455.375,0.0833333333333333,34929,1,0.0,0.16950909791216243,Low
914,2025-09-18,Hyderabad,35-44,student,30000,full,30,1835.8,0.3333333333333333,55074,1,2.0,0.35209068117938036,Low
915,2025-11-25,Pune,25-34,student,10000,full,30,1827.9333333333332,0.4,54838,2,7.0,0.5949164432501653,Medium
916,2025-10-04,Bangalore,18-24,salaried,20000,full,38,1754.3947368421052,0.3684210526315789,66667,0,1.0,0.2429401937438831,Low
917,2025-09-08,Mumbai,25-34,salaried,10000,full,11,2247.3636363636365,0.4545454545454545,24721,0,1.3333333333333333,0.3148929641239009,Low
918,2025-10-10,Bangalore,18-24,salaried,30000,full,22,1492.9545454545455,0.1818181818181818,32845,0,0.0,0.11866568859855221,Low
919,2025-11-22,Mumbai,25-34,student,30000,full,31,2284.548387096774,0.2258064516129032,70821,2,0.0,0.3769250684057827,Low
920,2025-10-12,Bangalore,25-34,salaried,10000,full,35,1475.6857142857143,0.3142857142857143,51649,1,0.0,0.2816064367146339,Low
921,2025-10-11,Delhi,35-44,student,20000,partial,27,1803.9259259259256,0.2592592592592592,48706,0,1.6666666666666667,0.20754174940618755,Low
922,2025-09-06,Delhi,25-34,student,20000,full,34,1887.3823529411768,0.2352941176470588,64171,2,0.0,0.36288179124484055,Low
923,2025-10-22,Mumbai,25-34,student,5000,partial,18,2071.833333333333,0.5,37293,1,0.0,0.3989138039573118,Low
924,2025-09-26,Delhi,25-34,student,10000,full,39,1967.4102564102564,0.2307692307692307,76729,1,3.0,0.33112059155844104,Low
925,2025-11-03,Hyderabad,18-24,student,5000,full,19,1240.1052631578948,0.3157894736842105,23562,3,0.0,0.471291933817131,Medium
926,2025-10-29,Delhi,25-34,self_employed,20000,full,17,2189.3529411764707,0.2941176470588235,37219,0,1.6666666666666667,0.2423765040283599,Low
927,2025-10-26,Bangalore,25-34,student,5000,full,10,2165.6,0.4,21656,1,0.0,0.3551823062643734,Low
928,2025-10-29,Hyderabad,18-24,salaried,5000,full,34,1222.7058823529412,0.3529411764705882,41572,0,0.0,0.1883560184028664,Low
929,2025-11-09,Bangalore,25-34,student,10000,full,38,2217.4210526315787,0.3684210526315789,84262,2,0.0,0.4424130002573969,Medium
930,2025-10-03,Delhi,35-44,self_employed,10000,full,12,1829.4166666666667,0.3333333333333333,21953,0,2.333333333333333,0.2591990300839452,Low
931,2025-10-23,Mumbai,35-44,salaried,20000,full,20,2420.65,0.2,48413,0,2.6666666666666665,0.23014208956073196,Low
932,2025-09-22,Delhi,18-24,student,30000,full,13,1238.076923076923,0.3846153846153846,16095,2,5.0,0.515430452155998,Medium
933,2025-09-21,Bangalore,18-24,salaried,10000,full,15,1728.6,0.5333333333333333,25929,1,0.0,0.3988732545087883,Low
934,2025-11-09,Delhi,18-24,salaried,5000,partial,31,1949.1290322580649,0.3870967741935484,60423,0,0.0,0.23882992590416555,Low
935,2025-11-09,Pune,35-44,salaried,20000,full,13,2643.846153846154,0.3846153846153846,34370,0,1.6666666666666667,0.30722375482391473,Low
936,2025-09-04,Mumbai,18-24,student,10000,full,24,2594.208333333333,0.0416666666666666,62261,1,0.0,0.20281706545711015,Low
937,2025-11-14,Mumbai,25-34,self_employed,10000,full,20,1849.3,0.25,36986,2,0.0,0.36817463916787785,Low
938,2025-11-01,Mumbai,18-24,salaried,10000,full,34,1634.735294117647,0.2352941176470588,55581,1,1.5,0.28437737904561466,Low
939,2025-11-01,Bangalore,25-34,student,10000,full,30,2138.1666666666665,0.4,64145,2,0.0,0.45389688439947157,Medium
940,2025-09-24,Delhi,18-24,salaried,10000,partial,26,1814.8076923076924,0.4230769230769231,47185,0,1.0,0.2720739435927665,Low
941,2025-10-25,Hyderabad,25-34,salaried,20000,full,24,2780.125,0.2916666666666667,66723,1,0.0,0.3318405233993213,Low
942,2025-09-09,Bangalore,18-24,self_employed,10000,partial,20,1354.5,0.25,27090,0,0.0,0.14499085727708866,Low
943,2025-09-03,Bangalore,25-34,salaried,20000,full,16,2157.25,0.5,34516,0,1.3333333333333333,0.3325456606052066,Low
944,2025-10-01,Bangalore,18-24,salaried,10000,full,15,2231.733333333333,0.2666666666666666,33476,0,1.6666666666666667,0.23115147068778336,Low
945,2025-10-10,Delhi,25-34,student,5000,full,14,1579.428571428571,0.3571428571428571,22112,2,3.0,0.47375890471154186,Medium
946,2025-10-06,Pune,35-44,self_employed,20000,full,15,1997.3333333333333,0.5333333333333333,29960,0,4.666666666666667,0.41516847740057533,Medium
947,2025-09-24,Bangalore,18-24,salaried,10000,partial,32,1517.65625,0.25,48565,1,0.0,0.25263550824287473,Low
948,2025-09-06,Mumbai,35-44,student,5000,full,11,1902.4545454545453,0.0909090909090909,20927,1,2.0,0.23854727292326405,Low
949,2025-11-05,Bangalore,25-34,student,10000,full,20,1413.45,0.2,28269,1,3.0,0.2903571178904964,Low
950,2025-11-23,Pune,18-24,student,10000,full,14,1709.428571428571,0.0714285714285714,23932,1,4.5,0.27568360530679564,Low
951,2025-12-01,Bangalore,25-34,self_employed,20000,full,35,2124.9142857142856,0.3142857142857143,74372,1,4.5,0.41202602317660203,Medium
952,2025-11-14,Delhi,18-24,student,10000,full,18,2266.8888888888887,0.3888888888888889,40804,2,6.0,0.5879142663545285,Medium
953,2025-09-04,Hyderabad,25-34,salaried,20000,full,17,1807.0,0.2941176470588235,30719,0,1.6666666666666667,0.22446136117523816,Low
954,2025-11-18,Hyderabad,25-34,student,5000,full,26,1994.576923076923,0.2307692307692307,51859,3,0.0,0.46572675950038267,Medium
955,2025-09-06,Delhi,18-24,salaried,10000,full,25,1964.08,0.16,49102,1,3.5,0.3080180168290833,Low
956,2025-10-21,Delhi,25-34,salaried,30000,full,32,2286.25,0.375,73160,0,0.0,0.2488041605635486,Low
957,2025-11-01,Delhi,25-34,self_employed,20000,full,24,1796.7083333333333,0.3333333333333333,43121,1,0.0,0.3058146020615302,Low
958,2025-10-27,Bangalore,35-44,salaried,5000,full,38,2597.0263157894738,0.3684210526315789,98687,0,2.333333333333333,0.3120513134443615,Low
959,2025-11-05,Bangalore,25-34,self_employed,5000,partial,14,1853.2857142857144,0.2857142857142857,25946,0,2.0,0.22999337230693184,Low
960,2025-11-18,Delhi,35-44,salaried,10000,full,19,2112.4736842105262,0.2105263157894736,40137,0,3.0,0.22817568076680558,Low
961,2025-11-14,Bangalore,25-34,student,10000,full,33,2170.909090909091,0.3333333333333333,71640,2,4.0,0.5122366201207352,Medium
962,2025-09-08,Bangalore,18-24,student,20000,partial,12,3013.333333333333,0.1666666666666666,36160,0,4.0,0.27150024235287207,Low
963,2025-09-26,Mumbai,25-34,salaried,20000,full,22,1671.9545454545455,0.2727272727272727,36783,0,0.0,0.17080267147346948,Low
964,2025-10-21,Pune,25-34,self_employed,10000,full,12,832.5,0.4166666666666667,9990,0,1.6666666666666667,0.23777780898767997,Low
965,2025-10-15,Mumbai,25-34,self_employed,20000,full,16,1602.375,0.125,25638,1,4.5,0.2964488259458786,Low
966,2025-10-14,Bangalore,25-34,student,10000,full,38,2231.7894736842104,0.4473684210526316,84808,2,0.0,0.4810796012795216,Medium
967,2025-09-05,Bangalore,25-34,student,5000,full,29,1906.0344827586207,0.4482758620689655,55275,3,0.0,0.5662530268181727,Medium
968,2025-11-09,Pune,25-34,student,10000,full,14,2262.785714285714,0.2857142857142857,31679,0,0.0,0.2047360507964518,Low
969,2025-09-26,Bangalore,25-34,self_employed,30000,full,16,1953.625,0.3125,31258,3,0.0,0.5031408362046649,Medium
970,2025-11-07,Bangalore,18-24,self_employed,20000,full,35,2240.742857142857,0.2857142857142857,78426,1,2.0,0.3481476391403354,Low
971,2025-09-19,Mumbai,25-34,salaried,10000,full,16,2674.375,0.375,42790,0,1.3333333333333333,0.2966193795068058,Low
972,2025-11-23,Mumbai,25-34,salaried,10000,full,37,2502.0,0.2432432432432432,92574,0,6.0,0.328838590955528,Low
973,2025-09-20,Mumbai,18-24,salaried,30000,full,33,1888.0,0.1818181818181818,62304,0,3.0,0.20384219828522612,Low
974,2025-09-12,Bangalore,25-34,salaried,10000,full,22,1782.8636363636365,0.1818181818181818,39223,0,0.0,0.13224937586423458,Low
975,2025-10-17,Bangalore,25-34,student,10000,full,31,2650.1935483870966,0.3225806451612903,82156,0,1.3333333333333333,0.270259578028161,Low
976,2025-09-01,Pune,18-24,salaried,30000,full,13,1582.5384615384614,0.4615384615384615,20573,0,1.3333333333333333,0.2871079678582175,Low
977,2025-11-29,Bangalore,18-24,student,20000,full,19,1842.2631578947369,0.3157894736842105,35003,1,0.0,0.2995061020182178,Low
978,2025-09-14,Mumbai,18-24,student,10000,partial,14,1169.642857142857,0.4285714285714285,16375,0,3.6666666666666665,0.303748232145943,Low
979,2025-11-03,Hyderabad,35-44,self_employed,10000,partial,28,1770.7857142857142,0.3571428571428571,49582,1,0.0,0.3160583156093373,Low
980,2025-10-08,Mumbai,18-24,salaried,10000,full,13,1874.923076923077,0.1538461538461538,24374,0,0.0,0.12310129998708824,Low
981,2025-10-07,Delhi,18-24,salaried,5000,full,12,1581.8333333333333,0.3333333333333333,18982,0,0.0,0.19574666963337597,Low
982,2025-09-11,Bangalore,25-34,salaried,30000,full,16,2054.875,0.375,32878,0,0.0,0.23796308748356435,Low
983,2025-11-16,Mumbai,18-24,salaried,10000,partial,34,1737.5,0.1764705882352941,59075,0,2.333333333333333,0.17940218339876396,Low
984,2025-09-03,Pune,18-24,salaried,20000,full,34,2127.3529411764707,0.2647058823529412,72330,0,0.0,0.188280069486103,Low
985,2025-10-03,Pune,18-24,salaried,5000,full,30,1771.7333333333331,0.4,53152,0,2.0,0.2811721607695497,Low
986,2025-09-06,Bangalore,25-34,salaried,10000,full,11,1508.4545454545455,0.5454545454545454,16593,0,1.3333333333333333,0.3240213266408393,Low
987,2025-10-20,Bangalore,25-34,salaried,5000,full,18,2016.8333333333333,0.2222222222222222,36303,1,0.0,0.26265640781724137,Low
988,2025-09-10,Pune,18-24,student,20000,full,32,1806.96875,0.28125,57823,0,1.0,0.20345253715580025,Low
989,2025-09-05,Hyderabad,25-34,student,10000,full,20,1524.9,0.4,30498,2,0.0,0.42516228147844864,Medium
990,2025-09-23,Pune,35-44,salaried,10000,full,39,1688.5128205128206,0.282051282051282,65852,0,0.0,0.17606568258650787,Low
991,2025-09-10,Bangalore,18-24,student,5000,full,36,1727.3055555555557,0.2222222222222222,62183,2,0.0,0.3490905536408102,Low
992,2025-10-14,Mumbai,18-24,salaried,5000,full,27,2151.962962962963,0.2222222222222222,58103,0,0.0,0.1689879384604978,Low
993,2025-09-02,Hyderabad,18-24,student,5000,full,23,1933.8695652173917,0.3043478260869565,44479,0,1.6666666666666667,0.23532910014579078,Low
994,2025-09-13,Mumbai,25-34,student,5000,full,28,1774.178571428571,0.1428571428571428,49677,1,0.0,0.213092429690126,Low
995,2025-10-10,Delhi,25-34,salaried,10000,full,31,1978.1290322580649,0.1612903225806451,61322,0,0.0,0.13151951516662702,Low
996,2025-09-02,Bangalore,18-24,self_employed,10000,full,29,1703.1724137931035,0.3793103448275862,49392,1,4.5,0.42355837282701425,Medium
997,2025-11-23,Mumbai,25-34,student,10000,full,34,1565.3529411764705,0.3235294117647059,53222,0,2.0,0.23470078977884395,Low
998,2025-11-04,Bangalore,18-24,salaried,10000,full,13,1602.7692307692307,0.5384615384615384,20836,1,1.5,0.4287787301547136,Medium
999,2025-11-02,Delhi,25-34,salaried,5000,full,19,2100.315789473684,0.3684210526315789,39906,0,0.0,0.23692610110688078,Low
1000,2025-11-12,Pune,25-34,student,5000,full,38,1619.921052631579,0.3157894736842105,61557,1,2.0,0.3335327046279441,Low
1001,2025-09-17,Delhi,18-24,salaried,5000,full,11,1303.5454545454545,0.4545454545454545,14339,0,3.0,0.30770740651817546,Low
1002,2025-09-09,Hyderabad,25-34,salaried,20000,full,25,2109.8,0.24,52745,0,3.0,0.2422345963455838,Low
1003,2025-11-14,Bangalore,18-24,salaried,10000,full,33,2020.4545454545453,0.5151515151515151,66675,0,0.0,0.30379814139035455,Low
1004,2025-09-15,Mumbai,25-34,self_employed,5000,full,24,1897.0,0.2916666666666667,45528,0,0.0,0.19046174457160148,Low
1005,2025-09-24,Pune,18-24,student,5000,full,20,2086.1,0.2,41722,1,3.5,0.33298523611820735,Low
1006,2025-10-08,Bangalore,35-44,student,20000,full,11,1894.1818181818185,0.4545454545454545,20836,2,7.0,0.6242704791853385,Medium
1007,2025-10-05,Bangalore,18-24,self_employed,20000,full,19,1896.842105263158,0.3684210526315789,36040,0,0.0,0.22739234387131102,Low
